trip_id,subscriber_type,bike_id,bike_type,start_time,start_station_id,start_station_name,end_station_id,end_station_name,duration_minutes
19453142,HT Ram Membership,315,classic,2019-03-28 10:32:34.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,9
19457871,HT Ram Membership,134,classic,2019-03-28 20:31:49.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,43
19457997,Local365,277,classic,2019-03-28 21:14:09.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,2
19458097,HT Ram Membership,15056E,electric,2019-03-28 21:39:12.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,7
19463384,HT Ram Membership,1795,classic,2019-03-29 23:25:58.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,33
19464386,HT Ram Membership,1795,classic,2019-03-30 11:09:31.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,14
19365090,HT Ram Membership,1585,classic,2019-03-11 19:53:12.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,16
19375661,HT Ram Membership,246G,classic,2019-03-14 10:40:35.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,35
19379720,HT Ram Membership,057G,classic,2019-03-14 23:09:54.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,23
19406040,HT Ram Membership,110,classic,2019-03-20 00:14:13.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,36
19406046,HT Ram Membership,2097,classic,2019-03-20 00:16:17.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,27
19406060,HT Ram Membership,2077,classic,2019-03-20 00:50:58.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,11
19434244,Local365,255G,classic,2019-03-24 19:10:14.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,34
19440149,HT Ram Membership,1803,classic,2019-03-25 22:58:17.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,14
19442957,HT Ram Membership,156,classic,2019-03-26 15:11:50.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,40
19388865,HT Ram Membership,640,classic,2019-03-16 18:15:43.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,19
19406054,HT Ram Membership,2077,classic,2019-03-20 00:27:45.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,15
19410843,HT Ram Membership,2097,classic,2019-03-20 18:44:51.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,7
19411590,HT Ram Membership,273G,classic,2019-03-20 22:16:31.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,14
19415503,HT Ram Membership,1641,classic,2019-03-21 18:02:19.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,8
19427597,HT Ram Membership,871,classic,2019-03-23 18:18:02.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,22
19450714,HT Ram Membership,255G,classic,2019-03-27 18:48:14.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,22
19450717,HT Ram Membership,2097,classic,2019-03-27 18:48:26.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,22
19451693,HT Ram Membership,2097,classic,2019-03-27 21:18:57.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,11
19464388,HT Ram Membership,15056E,electric,2019-03-30 11:09:50.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,14
19340930,HT Ram Membership,161,classic,2019-03-06 15:14:10.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,12
19346927,HT Ram Membership,161,classic,2019-03-08 10:24:36.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,11
19359702,HT Ram Membership,352,classic,2019-03-10 19:57:25.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,40
19361952,HT Ram Membership,1585,classic,2019-03-11 12:54:01.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,11
19365616,HT Ram Membership,854,classic,2019-03-11 22:40:07.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,26
19365948,HT Ram Membership,15027E,electric,2019-03-12 07:11:17.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,44
19371627,HT Ram Membership,354G,classic,2019-03-13 11:06:33.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,35
19372291,HT Ram Membership,354G,classic,2019-03-13 13:22:46.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,16
19378852,HT Ram Membership,057G,classic,2019-03-14 19:07:44.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,20
19407196,HT Ram Membership,2097,classic,2019-03-20 07:22:44.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,48
19411587,HT Ram Membership,2077,classic,2019-03-20 22:15:48.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,14
19411853,HT Ram Membership,2097,classic,2019-03-21 07:15:33.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,44
19415497,HT Ram Membership,273G,classic,2019-03-21 18:01:54.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,9
19416768,HT Ram Membership,2077,classic,2019-03-22 02:19:33.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,8
19431123,HT Ram Membership,509,classic,2019-03-24 13:27:30.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,38
19431876,HT Ram Membership,509,classic,2019-03-24 14:45:18.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,31
19435162,HT Ram Membership,341,classic,2019-03-25 00:46:58.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,11
19451329,HT Ram Membership,2097,classic,2019-03-27 19:56:02.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,15
19457326,HT Ram Membership,15056E,electric,2019-03-28 18:57:49.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,18
19463383,HT Ram Membership,15056E,electric,2019-03-29 23:25:56.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,33
19464502,HT Ram Membership,1795,classic,2019-03-30 11:33:06.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,9
19356550,Single Trip Ride,870,classic,2019-03-10 13:09:47.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,9
19361946,HT Ram Membership,870,classic,2019-03-11 12:53:17.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,12
19365083,HT Ram Membership,473,classic,2019-03-11 19:52:28.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,17
19373805,HT Ram Membership,354G,classic,2019-03-13 17:53:52.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,30
19379484,HT Ram Membership,640,classic,2019-03-14 21:18:09.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,23
19379716,HT Ram Membership,123,classic,2019-03-14 23:08:29.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,24
19402733,HT Ram Membership,2077,classic,2019-03-19 11:22:08.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,5
19406002,HT Ram Membership,2077,classic,2019-03-19 23:23:50.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,50
19406022,HT Ram Membership,2097,classic,2019-03-19 23:45:16.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,27
19419003,HT Ram Membership,273G,classic,2019-03-22 13:29:41.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,59
19419006,HT Ram Membership,1641,classic,2019-03-22 13:30:28.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,58
19438050,HT Ram Membership,1803,classic,2019-03-25 16:08:01.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,19
19438379,HT Ram Membership,088G,classic,2019-03-25 16:55:04.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,17
19439776,HT Ram Membership,1803,classic,2019-03-25 20:25:22.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,8
19440148,HT Ram Membership,088G,classic,2019-03-25 22:58:01.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,14
19442913,HT Ram Membership,156,classic,2019-03-26 15:04:48.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,7
19451326,HT Ram Membership,255G,classic,2019-03-27 19:55:37.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,16
19451695,HT Ram Membership,303,classic,2019-03-27 21:19:45.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,10
19457881,HT Ram Membership,15056E,electric,2019-03-28 20:34:27.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,40
19346915,HT Ram Membership,571,classic,2019-03-08 10:22:05.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,79
19372093,HT Ram Membership,354G,classic,2019-03-13 12:49:52.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,9
19376647,HT Ram Membership,246G,classic,2019-03-14 13:41:30.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,4
19378854,HT Ram Membership,1475,classic,2019-03-14 19:07:49.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,20
19395187,HT Ram Membership,640,classic,2019-03-17 19:28:46.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,28
19411526,HT Ram Membership,2077,classic,2019-03-20 21:39:51.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,35
19420062,HT Ram Membership,1641,classic,2019-03-22 15:38:41.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,2
19453295,HT Ram Membership,315,classic,2019-03-28 10:53:20.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,8
19458244,HT Ram Membership,15056E,electric,2019-03-28 22:58:40.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,11
19461407,HT Ram Membership,160,classic,2019-03-29 15:54:10.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,8
19464905,HT Ram Membership,315,classic,2019-03-30 12:38:24.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,275
19359681,HT Ram Membership,870,classic,2019-03-10 19:54:20.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,40
19367258,HT Ram Membership,473,classic,2019-03-12 11:59:13.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,24
19371626,HT Ram Membership,134G,classic,2019-03-13 11:06:32.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,35
19372101,HT Ram Membership,445,classic,2019-03-13 12:51:51.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,7
19372290,HT Ram Membership,445,classic,2019-03-13 13:22:45.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,16
19373873,HT Ram Membership,445,classic,2019-03-13 18:05:35.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,18
19374872,HT Ram Membership,460,classic,2019-03-13 23:12:08.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,11
19406044,HT Ram Membership,2077,classic,2019-03-20 00:15:31.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,11
19411520,HT Ram Membership,110,classic,2019-03-20 21:36:20.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,36
19431119,HT Ram Membership,663,classic,2019-03-24 13:26:44.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,39
19440365,HT Ram Membership,230,classic,2019-03-26 07:03:58.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,44
19451892,HT Ram Membership,315,classic,2019-03-27 23:07:59.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,13
19461295,HT Ram Membership,1795,classic,2019-03-29 15:36:55.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,16
19461298,HT Ram Membership,15056E,electric,2019-03-29 15:37:17.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,15
19462941,HT Ram Membership,1795,classic,2019-03-29 20:29:05.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,10
19464561,HT Ram Membership,315,classic,2019-03-30 11:41:29.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,24
19641517,HT Ram Membership,126G,classic,2019-04-26 14:51:13.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,75
19549475,HT Ram Membership,860,classic,2019-04-13 17:46:37.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,84
19537517,HT Ram Membership,040G,classic,2019-04-11 15:11:18.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,93
19522312,HT Ram Membership,1441,classic,2019-04-08 20:51:01.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,541
19629718,HT Ram Membership,106G,classic,2019-04-24 19:01:31.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,1129
19629705,HT Ram Membership,242,classic,2019-04-24 19:00:32.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,79
19534302,HT Ram Membership,15056E,electric,2019-04-10 19:43:06.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,100
19534324,HT Ram Membership,548,classic,2019-04-10 19:48:08.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,95
19534691,HT Ram Membership,040G,classic,2019-04-10 21:51:27.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,80
19493591,HT Ram Membership,164,classic,2019-04-04 22:49:04.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,70
19493554,HT Ram Membership,870,classic,2019-04-04 22:33:13.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,73
19523458,HT Ram Membership,870,classic,2019-04-09 08:41:04.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,70
19476773,HT Ram Membership,15056E,electric,2019-04-01 22:11:26.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,18
19482325,HT Ram Membership,15040E,electric,2019-04-02 23:31:49.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,12
19482165,HT Ram Membership,15040E,electric,2019-04-02 21:48:39.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,27
19484401,HT Ram Membership,15056E,electric,2019-04-03 12:36:05.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,18
19644141,HT Ram Membership,571,classic,2019-04-26 18:50:01.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,78
19490389,HT Ram Membership,870,classic,2019-04-04 14:03:30.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,101
19520123,HT Ram Membership,1795,classic,2019-04-08 17:07:37.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,85
19637644,HT Ram Membership,1786,classic,2019-04-25 23:39:39.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,125
19537506,HT Ram Membership,356,classic,2019-04-11 15:10:40.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,93
19534311,HT Ram Membership,1441,classic,2019-04-10 19:44:26.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,99
19499526,HT Ram Membership,15031E,electric,2019-04-05 18:36:53.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,75
19521689,HT Ram Membership,040G,classic,2019-04-08 19:20:18.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,85
19581688,HT Ram Membership,224,classic,2019-04-18 15:46:40.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,95
19644156,HT Ram Membership,126G,classic,2019-04-26 18:51:03.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,76
19666297,HT Ram Membership,2887,classic,2019-04-29 20:25:19.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,65
19500650,HT Ram Membership,15030E,electric,2019-04-05 21:38:55.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,70
19499976,HT Ram Membership,870,classic,2019-04-05 19:31:49.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,63
19510728,HT Ram Membership,15030E,electric,2019-04-07 12:21:30.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,65
19511111,HT Ram Membership,040G,classic,2019-04-07 13:19:24.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,73
19522553,HT Ram Membership,1795,classic,2019-04-08 21:55:01.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,71
19514178,HT Ram Membership,1441,classic,2019-04-07 19:12:20.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,84
19514427,HT Ram Membership,1441,classic,2019-04-07 19:44:34.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,851
19520131,HT Ram Membership,1441,classic,2019-04-08 17:08:23.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,84
19482326,HT Ram Membership,15056E,electric,2019-04-02 23:32:09.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,11
19484399,HT Ram Membership,57,classic,2019-04-03 12:35:53.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,16
19487784,HT Ram Membership,040G,classic,2019-04-03 23:36:14.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,10
19476774,HT Ram Membership,15040E,electric,2019-04-01 22:11:32.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,18
19568994,HT Ram Membership,898,classic,2019-04-16 17:09:47.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,70
19529772,HT Ram Membership,15026E,electric,2019-04-09 22:50:22.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,71
19658789,HT Ram Membership,2887,classic,2019-04-28 17:02:47.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,69
19482185,HT Ram Membership,856,classic,2019-04-02 22:00:37.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,73
19522262,HT Ram Membership,040G,classic,2019-04-08 20:40:05.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,84
19547575,HT Ram Membership,869,classic,2019-04-13 13:35:05.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,69
19571365,HT Ram Membership,898,classic,2019-04-16 22:23:43.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,65
19624005,HT Ram Membership,106G,classic,2019-04-23 21:39:22.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,67
19616145,HT Ram Membership,242,classic,2019-04-22 19:16:12.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,63
19523432,HT Ram Membership,040G,classic,2019-04-09 08:37:34.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,59
19529029,HT Ram Membership,15026E,electric,2019-04-09 19:47:32.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,64
19556133,HT Ram Membership,869,classic,2019-04-14 18:36:17.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,63
19539570,HT Ram Membership,3201,classic,2019-04-11 19:52:56.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,69
19482222,HT Ram Membership,1277,classic,2019-04-02 22:13:20.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,778
19521684,HT Ram Membership,1795,classic,2019-04-08 19:19:45.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,85
19529573,HT Ram Membership,15026E,electric,2019-04-09 21:39:34.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,88
19641512,HT Ram Membership,571,classic,2019-04-26 14:50:30.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,76
19482225,HT Ram Membership,15040E,electric,2019-04-02 22:16:09.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,13
19653943,HT Ram Membership,878,classic,2019-04-27 23:56:51.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,79
19486756,HT Ram Membership,040G,classic,2019-04-03 18:20:16.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,32
19482267,HT Ram Membership,15056E,electric,2019-04-02 22:39:16.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,34
19522321,HT Ram Membership,1795,classic,2019-04-08 20:53:04.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,73
19534183,HT Ram Membership,15056E,electric,2019-04-10 19:26:47.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,68
19501059,HT Ram Membership,15031E,electric,2019-04-05 23:49:06.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,59
19545092,HT Ram Membership,869,classic,2019-04-12 19:23:23.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,97
19534309,HT Ram Membership,356,classic,2019-04-10 19:43:39.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,100
19523452,HT Ram Membership,164,classic,2019-04-09 08:40:14.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,71
19539573,HT Ram Membership,040G,classic,2019-04-11 19:53:46.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,67
19485381,HT Ram Membership,15056E,electric,2019-04-03 15:16:34.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,33
19493556,HT Ram Membership,1967,classic,2019-04-04 22:33:56.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,86
19514094,HT Ram Membership,870,classic,2019-04-07 19:05:09.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,890
19523025,HT Ram Membership,040G,classic,2019-04-09 06:40:12.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,99
19528890,HT Ram Membership,15026E,electric,2019-04-09 19:27:40.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,76
19475786,HT Ram Membership,15040E,electric,2019-04-01 18:02:52.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,17
19648655,HT Ram Membership,242,classic,2019-04-27 12:49:24.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,76
19529577,HT Ram Membership,040G,classic,2019-04-09 21:40:06.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,86
19632030,HT Ram Membership,242,classic,2019-04-25 09:32:27.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,59
19557371,HT Ram Membership,12811,classic,2019-04-14 23:02:43.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,91
19557377,HT Ram Membership,860,classic,2019-04-14 23:04:42.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,89
19648423,Single Trip ,126G,classic,2019-04-27 12:27:58.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,59
19475780,HT Ram Membership,544,classic,2019-04-01 18:02:33.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,17
19475946,HT Ram Membership,15040E,electric,2019-04-01 18:26:27.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,36
19539272,HT Ram Membership,1441,classic,2019-04-11 19:00:02.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,70
19478928,HT Ram Membership,57,classic,2019-04-02 13:30:55.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,3
19482220,HT Ram Membership,57,classic,2019-04-02 22:12:37.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,779
19493558,HT Ram Membership,040G,classic,2019-04-04 22:34:35.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,86
19529525,HT Ram Membership,15056E,electric,2019-04-09 21:26:19.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,78
19530229,U.T. Student Membership,15056E,electric,2019-04-10 07:48:41.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,59
19668391,HT Ram Membership,571,classic,2019-04-30 12:31:34.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,60
19499535,HT Ram Membership,870,classic,2019-04-05 18:38:07.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,73
19475782,HT Ram Membership,315,classic,2019-04-01 18:02:45.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,17
19522563,HT Ram Membership,040G,classic,2019-04-08 21:58:10.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,68
19529516,HT Ram Membership,356,classic,2019-04-09 21:25:02.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,58
19534448,HT Ram Membership,040G,classic,2019-04-10 20:17:39.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,75
19676737,HT Ram Membership,242,classic,2019-05-01 22:22:21.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,102
19786408,Single Trip ,183,classic,2019-05-18 08:21:57.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,6005
19707866,HT Ram Membership,683,classic,2019-05-05 21:47:29.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,32
19682589,Single Trip ,683,classic,2019-05-02 20:38:34.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,98
19686854,HT Ram Membership,046G,classic,2019-05-03 15:44:09.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,21
18269918,Walk Up,577,classic,2018-08-17 00:18:08.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,124
18334223,Walk Up,109,classic,2018-08-23 22:22:13.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,104
18334197,Walk Up,288,classic,2018-08-23 22:17:57.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,64
18334199,Walk Up,247,classic,2018-08-23 22:18:44.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,63
18334225,Walk Up,577,classic,2018-08-23 22:22:53.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,59
18374760,HT Ram Membership,577,classic,2018-08-27 21:52:53.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,138
18456846,HT Ram Membership,161,classic,2018-09-04 19:07:47.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,4
18598360,HT Ram Membership,1984,classic,2018-09-19 00:41:38.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,31
18534175,HT Ram Membership,166,classic,2018-09-12 19:02:36.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,45
18634690,HT Ram Membership,2299,classic,2018-09-22 18:13:40.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,41
18575881,HT Ram Membership,341,classic,2018-09-16 19:14:46.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,30
18537822,HT Ram Membership,276,classic,2018-09-13 09:33:44.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,2
18531152,HT Ram Membership,361G,classic,2018-09-12 15:32:44.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,24
18611874,HT Ram Membership,1984,classic,2018-09-20 12:46:19.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,31
18646799,HT Ram Membership,2122B,electric,2018-09-23 23:08:13.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,5
18659828,HT Ram Membership,284,classic,2018-09-25 13:29:09.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,27
18669625,HT Ram Membership,765,classic,2018-09-26 14:47:10.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,30
18673319,HT Ram Membership,190,classic,2018-09-26 20:24:41.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,4
18611882,HT Ram Membership,247,classic,2018-09-20 12:47:00.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,30
18607600,HT Ram Membership,247,classic,2018-09-19 20:13:16.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,67
18608102,HT Ram Membership,1984,classic,2018-09-19 21:24:26.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,7
18535530,HT Ram Membership,276,classic,2018-09-12 21:27:52.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,51
18535508,HT Ram Membership,166,classic,2018-09-12 21:24:50.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,162
18607588,HT Ram Membership,655,classic,2018-09-19 20:11:54.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,69
18653004,HT Ram Membership,348,classic,2018-09-24 17:26:53.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,3
18653062,HT Ram Membership,2122B,electric,2018-09-24 17:31:16.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,21
18546933,Walk Up,188,classic,2018-09-14 00:50:04.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,4
18690943,HT Ram Membership,138G,classic,2018-09-28 18:13:42.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,2
18552389,HT Ram Membership,166,classic,2018-09-14 14:45:23.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,22
18708299,HT Ram Membership,385,classic,2018-09-30 21:57:44.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,15
18664720,HT Ram Membership,247,classic,2018-09-25 21:52:39.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,134
18552422,HT Ram Membership,361G,classic,2018-09-14 14:48:15.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,26
