trip_id,subscriber_type,bike_id,bike_type,start_time,start_station_id,start_station_name,end_station_id,end_station_name,duration_minutes
24497723,3-Day Weekender,21788,electric,2021-07-05 07:34:21 UTC,2547,21st/Guadalupe,4051,10th/Red River,12
25086616,Student Membership,21735,electric,2021-09-10 12:08:44 UTC,2547,21st/Guadalupe,4051,10th/Red River,17
25689005,Explorer,19479,electric,2021-11-20 15:12:41 UTC,2547,21st/Guadalupe,4051,10th/Red River,25
25687581,3-Day Weekender,514,classic,2021-11-20 12:57:26 UTC,2547,21st/Guadalupe,4051,10th/Red River,27
25782941,Local31,17751,electric,2021-12-08 20:57:43 UTC,2547,21st/Guadalupe,4051,10th/Red River,8
26929250,Pay-as-you-ride,1687,classic,2022-06-16 12:14:45 UTC,2547,21st/Guadalupe,4051,10th/Red River,31
26374764,Student Membership,21774,electric,2022-04-10 20:30:14 UTC,3798,21st/Speedway @ PCL,4051,10th/Red River,11
26374767,Student Membership,22174,electric,2022-04-10 20:31:13 UTC,3798,21st/Speedway @ PCL,4051,10th/Red River,10
28612970,Student Membership,19110,electric,2022-12-09 14:16:43 UTC,3798,21st/Speedway @ PCL,4051,10th/Red River,10
25085816,Student Membership,19265,electric,2021-09-10 11:00:28 UTC,3798,21st/Speedway @ PCL,4051,10th/Red River,6
25085818,Student Membership,21886,electric,2021-09-10 11:00:39 UTC,3798,21st/Speedway @ PCL,4051,10th/Red River,6
25670389,Local365,19280,electric,2021-11-17 09:10:00 UTC,3798,21st/Speedway @ PCL,4051,10th/Red River,16
25770519,Student Membership,17370,electric,2021-12-06 08:59:19 UTC,3798,21st/Speedway @ PCL,4051,10th/Red River,10
26452491,Local31,16936,electric,2022-04-20 13:18:00 UTC,3797,21st/University,4051,10th/Red River,16
27846997,3-Day Weekender,22155,electric,2022-09-15 22:02:14 UTC,3797,21st/University,4051,10th/Red River,18
27830643,Pay-as-you-ride,21516,electric,2022-09-14 17:50:27 UTC,3797,21st/University,4051,10th/Red River,12
27841362,Pay-as-you-ride,21472,electric,2022-09-15 15:30:27 UTC,3797,21st/University,4051,10th/Red River,8
28288201,Local31,19326,electric,2022-10-23 16:13:26 UTC,3797,21st/University,4051,10th/Red River,15
23395431,Local365,19211,electric,2021-01-08 14:14:00 UTC,3797,21st/University,4051,10th/Red River,11
24245274,Local31,21699,electric,2021-06-04 18:54:30 UTC,3797,21st/University,4051,10th/Red River,29
21703913,Explorer,30,classic,2020-03-17 17:12:06 UTC,3797,21st/University,4051,10th/Red River,22
21703912,Explorer,479,classic,2020-03-17 17:11:59 UTC,3797,21st/University,4051,10th/Red River,23
27858227,Student Membership,19529,electric,2022-09-16 18:22:24 UTC,4938,22.5/Rio Grande,4051,10th/Red River,10
25757295,Local365,19693,electric,2021-12-04 09:06:19 UTC,4938,22.5/Rio Grande,4051,10th/Red River,12
27118367,Pay-as-you-ride,19704,electric,2022-07-06 22:46:38 UTC,7188,22nd/Pearl,4051,10th/Red River,13
27960441,Pay-as-you-ride,16279,electric,2022-09-24 19:58:30 UTC,7188,22nd/Pearl,4051,10th/Red River,12
27960446,Pay-as-you-ride,19224,electric,2022-09-24 19:58:44 UTC,7188,22nd/Pearl,4051,10th/Red River,12
23501879,Local31,21689,electric,2021-02-08 13:08:02 UTC,3792,22nd/Pearl,4051,10th/Red River,17
25221522,Student Membership,21735,electric,2021-09-24 07:41:02 UTC,3792,22nd/Pearl,4051,10th/Red River,11
25221524,Student Membership,21859,electric,2021-09-24 07:41:12 UTC,3792,22nd/Pearl,4051,10th/Red River,10
25564483,Student Membership,21735,electric,2021-11-01 16:10:10 UTC,3792,22nd/Pearl,4051,10th/Red River,22
27128122,Student Membership,21457,electric,2022-07-08 08:40:10 UTC,7125,23rd/Pearl,4051,10th/Red River,14
27868491,3-Day Weekender,19221,electric,2022-09-17 14:37:34 UTC,7125,23rd/Pearl,4051,10th/Red River,22
27868502,3-Day Weekender,21792,electric,2022-09-17 14:37:54 UTC,7125,23rd/Pearl,4051,10th/Red River,22
23427494,Local365,18913,electric,2021-01-18 09:21:46 UTC,3841,23rd/Rio Grande,4051,10th/Red River,12
23370565,Local31,19085,electric,2021-01-01 14:34:22 UTC,3841,23rd/Rio Grande,4051,10th/Red River,32
24817644,U.T. Student Membership,18592,electric,2021-08-12 23:48:50 UTC,3841,23rd/Rio Grande,4051,10th/Red River,17
24817645,Pay-as-you-ride,19078,electric,2021-08-12 23:49:00 UTC,3841,23rd/Rio Grande,4051,10th/Red River,17
25774959,Student Membership,22458,electric,2021-12-07 08:39:28 UTC,7125,23rd/San Gabriel,4051,10th/Red River,21
25774955,Student Membership,19211,electric,2021-12-07 08:39:13 UTC,7125,23rd/San Gabriel,4051,10th/Red River,21
27301866,Local31,21454,electric,2022-07-26 14:53:09 UTC,3799,23rd/San Jacinto @ DKR Stadium,4051,10th/Red River,7
27913446,Local365,18684,electric,2022-09-21 08:24:31 UTC,3799,23rd/San Jacinto @ DKR Stadium,4051,10th/Red River,11
28328848,Pay-as-you-ride,21514,electric,2022-10-27 20:07:21 UTC,3799,23rd/San Jacinto @ DKR Stadium,4051,10th/Red River,14
28255574,Local365,22470,electric,2022-10-20 18:47:44 UTC,3799,23rd/San Jacinto @ DKR Stadium,4051,10th/Red River,10
28328846,Pay-as-you-ride,21714,electric,2022-10-27 20:07:19 UTC,3799,23rd/San Jacinto @ DKR Stadium,4051,10th/Red River,14
28595423,Explorer,22511,electric,2022-12-06 15:47:28 UTC,3799,23rd/San Jacinto @ DKR Stadium,4051,10th/Red River,61
23567694,Local31,19198,electric,2021-03-01 19:29:25 UTC,3799,23rd/San Jacinto @ DKR Stadium,4051,10th/Red River,33
23571584,Local31,21541,electric,2021-03-02 20:28:01 UTC,3799,23rd/San Jacinto @ DKR Stadium,4051,10th/Red River,21
23567852,Local31,17438,electric,2021-03-01 21:21:44 UTC,3799,23rd/San Jacinto @ DKR Stadium,4051,10th/Red River,59
23839559,Local31,19274,electric,2021-04-10 13:22:06 UTC,3799,23rd/San Jacinto @ DKR Stadium,4051,10th/Red River,35
23762333,Local31,21900,electric,2021-04-01 12:28:10 UTC,3799,23rd/San Jacinto @ DKR Stadium,4051,10th/Red River,32
24005003,Local31,19678,electric,2021-05-02 20:50:07 UTC,3799,23rd/San Jacinto @ DKR Stadium,4051,10th/Red River,25
24604992,Local31,21703,electric,2021-07-17 22:34:19 UTC,3799,23rd/San Jacinto @ DKR Stadium,4051,10th/Red River,26
24619850,Local31,21679,electric,2021-07-19 17:55:47 UTC,3799,23rd/San Jacinto @ DKR Stadium,4051,10th/Red River,36
25566260,Student Membership,21523,electric,2021-11-01 20:47:11 UTC,3799,23rd/San Jacinto @ DKR Stadium,4051,10th/Red River,10
25790586,3-Day Weekender,19285,electric,2021-12-10 13:58:20 UTC,3799,23rd/San Jacinto @ DKR Stadium,4051,10th/Red River,45
25790584,3-Day Weekender,21816,electric,2021-12-10 13:58:14 UTC,3799,23rd/San Jacinto @ DKR Stadium,4051,10th/Red River,45
26598524,Student Membership,21707,electric,2022-05-06 12:11:58 UTC,3838,26th/Nueces,4051,10th/Red River,18
26598523,Student Membership,21742,electric,2022-05-06 12:11:56 UTC,3838,26th/Nueces,4051,10th/Red River,18
26139917,Student Membership,21523,electric,2022-03-10 16:05:28 UTC,3838,26th/Nueces,4051,10th/Red River,19
26139921,Student Membership,18726,electric,2022-03-10 16:05:43 UTC,3838,26th/Nueces,4051,10th/Red River,19
27859942,Student Membership,21422,electric,2022-09-16 20:26:23 UTC,3838,26th/Nueces,4051,10th/Red River,17
28366500,Student Membership,19367,electric,2022-10-31 17:48:28 UTC,3838,26th/Nueces,4051,10th/Red River,15
23443859,Local365,16855,electric,2021-01-23 10:54:14 UTC,3838,26th/Nueces,4051,10th/Red River,42
24294152,Local31,21576,electric,2021-06-10 12:08:10 UTC,3838,26th/Nueces,4051,10th/Red River,25
25993202,Explorer,396,classic,2022-02-08 13:47:33 UTC,3838,26th/Nueces,4051,10th/Red River,32
25993201,Explorer,514,classic,2022-02-08 13:47:12 UTC,3838,26th/Nueces,4051,10th/Red River,33
25993200,Explorer,19330,electric,2022-02-08 13:47:07 UTC,3838,26th/Nueces,4051,10th/Red River,32
26946904,Local31,21553,electric,2022-06-18 11:40:14 UTC,3838,26th/Nueces,4051,10th/Red River,9
26610605,3-Day Weekender,17438,electric,2022-05-07 16:54:47 UTC,7189,28th/Rio,4051,10th/Red River,41
26476748,Local31,23271,electric,2022-04-22 22:27:32 UTC,7189,28th/Rio,4051,10th/Red River,13
27223810,U.T. Student Membership,16845,electric,2022-07-17 20:39:21 UTC,7189,28th/Rio,4051,10th/Red River,26
28319408,Student Membership,21695,electric,2022-10-26 19:56:21 UTC,7189,28th/Rio,4051,10th/Red River,15
26948084,Local31,18939,electric,2022-06-18 13:11:57 UTC,7189,28th/Rio,4051,10th/Red River,27
23472561,Local365,19537,electric,2021-01-31 13:09:14 UTC,3793,28th/Rio Grande,4051,10th/Red River,39
23961522,Local31,16276,electric,2021-04-27 13:16:51 UTC,3793,28th/Rio Grande,4051,10th/Red River,39
25162840,Pay-as-you-ride,19631,electric,2021-09-17 19:41:47 UTC,3793,28th/Rio Grande,4051,10th/Red River,14
25345506,3-Day Weekender,16322,electric,2021-10-07 18:14:21 UTC,3793,28th/Rio Grande,4051,10th/Red River,28
25755568,Student Membership,19693,electric,2021-12-03 19:11:52 UTC,3793,28th/Rio Grande,4051,10th/Red River,21
25760866,Explorer,21790,electric,2021-12-04 15:39:11 UTC,3793,28th/Rio Grande,4051,10th/Red River,47
25938896,Student Membership,19403,electric,2022-01-23 20:10:50 UTC,3793,28th/Rio Grande,4051,10th/Red River,13
26741074,Explorer,18726,electric,2022-05-23 12:41:10 UTC,2494,2nd/Congress,4051,10th/Red River,32
26735540,Explorer,17751,electric,2022-05-22 16:26:45 UTC,2494,2nd/Congress,4051,10th/Red River,8
27103047,3-Day Weekender,4399,classic,2022-07-05 07:21:03 UTC,2494,2nd/Congress,4051,10th/Red River,16
27862171,Student Membership,21541,electric,2022-09-17 00:23:25 UTC,2494,2nd/Congress,4051,10th/Red River,17
28059093,Local365,16279,electric,2022-10-03 07:49:23 UTC,2494,2nd/Congress,4051,10th/Red River,5
28033717,3-Day Weekender,17460,electric,2022-10-01 09:29:35 UTC,2494,2nd/Congress,4051,10th/Red River,15
28120237,Explorer,861,classic,2022-10-08 12:26:59 UTC,2494,2nd/Congress,4051,10th/Red River,10
28652495,Local31,21895,electric,2022-12-18 20:10:40 UTC,2494,2nd/Congress,4051,10th/Red River,8
23488235,Local31,19453,electric,2021-02-04 21:19:33 UTC,2494,2nd/Congress,4051,10th/Red River,26
23952047,3-Day Weekender,19645,electric,2021-04-26 07:56:54 UTC,2494,2nd/Congress,4051,10th/Red River,8
23952048,3-Day Weekender,19608,electric,2021-04-26 07:57:23 UTC,2494,2nd/Congress,4051,10th/Red River,7
24145259,Local31,19706,electric,2021-05-22 18:03:43 UTC,2494,2nd/Congress,4051,10th/Red River,21
24374583,Explorer,19040,electric,2021-06-19 21:18:05 UTC,2494,2nd/Congress,4051,10th/Red River,30
24812743,3-Day Weekender,19274,electric,2021-08-12 12:28:52 UTC,2494,2nd/Congress,4051,10th/Red River,29
24812751,3-Day Weekender,21524,electric,2021-08-12 12:29:31 UTC,2494,2nd/Congress,4051,10th/Red River,28
24783811,3-Day Weekender,19078,electric,2021-08-08 13:34:04 UTC,2494,2nd/Congress,4051,10th/Red River,23
24783799,3-Day Weekender,21900,electric,2021-08-08 13:33:09 UTC,2494,2nd/Congress,4051,10th/Red River,25
21650838,Explorer,2286,classic,2020-03-05 17:52:26 UTC,2494,2nd/Congress,4051,10th/Red River,9
26402721,Local31,21806,electric,2022-04-14 15:31:58 UTC,2499,2nd/Lavaca @ City Hall,4051,10th/Red River,175
27143653,Pay-as-you-ride,21709,electric,2022-07-09 17:44:35 UTC,2499,2nd/Lavaca @ City Hall,4051,10th/Red River,62
27414865,Pay-as-you-ride,19314,electric,2022-08-07 19:54:46 UTC,2499,2nd/Lavaca @ City Hall,4051,10th/Red River,9
27740769,Local365,230,classic,2022-09-07 10:48:02 UTC,2499,2nd/Lavaca @ City Hall,4051,10th/Red River,10
27778383,Local365,21800,electric,2022-09-10 10:40:50 UTC,2499,2nd/Lavaca @ City Hall,4051,10th/Red River,60
27778389,Local365,21499,electric,2022-09-10 10:41:36 UTC,2499,2nd/Lavaca @ City Hall,4051,10th/Red River,59
23676327,Explorer,19326,electric,2021-03-20 14:09:42 UTC,2499,2nd/Lavaca @ City Hall,4051,10th/Red River,16
23676332,24 Hour Walk Up Pass,21829,electric,2021-03-20 14:10:06 UTC,2499,2nd/Lavaca @ City Hall,4051,10th/Red River,15
23830300,Explorer,21788,electric,2021-04-09 12:52:25 UTC,2499,2nd/Lavaca @ City Hall,4051,10th/Red River,42
23830303,Explorer,21497,electric,2021-04-09 12:52:54 UTC,2499,2nd/Lavaca @ City Hall,4051,10th/Red River,42
24868209,Local31,19211,electric,2021-08-19 11:57:10 UTC,2499,2nd/Lavaca @ City Hall,4051,10th/Red River,8
26701462,Local31,21772,electric,2022-05-17 21:41:16 UTC,3621,3rd/Nueces,4051,10th/Red River,68
26238616,Local365,22521,electric,2022-03-24 19:46:53 UTC,3621,3rd/Nueces,4051,10th/Red River,9
26238610,Local365,21422,electric,2022-03-24 19:46:09 UTC,3621,3rd/Nueces,4051,10th/Red River,9
27303743,Local31,21682,electric,2022-07-26 17:49:01 UTC,3621,3rd/Nueces,4051,10th/Red River,30
28273514,3-Day Weekender,21476,electric,2022-10-22 13:13:56 UTC,3621,3rd/Nueces,4051,10th/Red River,27
28638384,Student Membership,21886,electric,2022-12-14 13:50:42 UTC,3621,3rd/Nueces,4051,10th/Red River,20
23405632,Local365,19678,electric,2021-01-12 13:40:15 UTC,3621,3rd/Nueces,4051,10th/Red River,18
24363358,Local31,21491,electric,2021-06-18 20:03:39 UTC,3621,3rd/Nueces,4051,10th/Red River,18
24483080,Local31,19583,electric,2021-07-03 18:15:57 UTC,3621,3rd/Nueces,4051,10th/Red River,9
24654767,Local31,18929,electric,2021-07-23 20:34:43 UTC,3621,3rd/Nueces,4051,10th/Red River,13
24654757,Local31,21859,electric,2021-07-23 20:33:53 UTC,3621,3rd/Nueces,4051,10th/Red River,13
25305108,Local365,21767,electric,2021-10-02 22:15:53 UTC,3621,3rd/Nueces,4051,10th/Red River,10
25545002,3-Day Weekender,252,classic,2021-10-29 15:41:51 UTC,3621,3rd/Nueces,4051,10th/Red River,13
25305107,Local365,21413,electric,2021-10-02 22:15:48 UTC,3621,3rd/Nueces,4051,10th/Red River,10
25544974,3-Day Weekender,57,classic,2021-10-29 15:39:12 UTC,3621,3rd/Nueces,4051,10th/Red River,14
25544977,3-Day Weekender,746,classic,2021-10-29 15:39:40 UTC,3621,3rd/Nueces,4051,10th/Red River,14
25305106,Local365,21751,electric,2021-10-02 22:15:46 UTC,3621,3rd/Nueces,4051,10th/Red River,10
25663287,Local31,19221,electric,2021-11-16 07:27:30 UTC,3621,3rd/Nueces,4051,10th/Red River,20
25842279,Local31,21816,electric,2021-12-24 19:48:17 UTC,3621,3rd/Nueces,4051,10th/Red River,7
27055684,Local365,21859,electric,2022-06-30 07:43:27 UTC,3621,3rd/Nueces,4051,10th/Red River,9
26170680,3-Day Weekender,19682,electric,2022-03-15 19:57:08 UTC,2539,3rd/Trinity @ The Convention Center,4051,10th/Red River,7
26335967,Local31,21849,electric,2022-04-06 15:11:56 UTC,2539,3rd/Trinity @ The Convention Center,4051,10th/Red River,23
27332009,Pay-as-you-ride,19602,electric,2022-07-29 20:05:12 UTC,2539,3rd/Trinity @ The Convention Center,4051,10th/Red River,5
27113535,Pay-as-you-ride,19274,electric,2022-07-06 13:19:12 UTC,2539,3rd/Trinity @ The Convention Center,4051,10th/Red River,5
27548100,3-Day Weekender,1378,classic,2022-08-22 09:17:43 UTC,2539,3rd/Trinity @ The Convention Center,4051,10th/Red River,6
27363544,Pay-as-you-ride,17460,electric,2022-08-02 10:46:28 UTC,2539,3rd/Trinity @ The Convention Center,4051,10th/Red River,4
27947985,Local365,22453,electric,2022-09-23 19:57:10 UTC,2539,3rd/Trinity @ The Convention Center,4051,10th/Red River,7
27738857,Local365,21576,electric,2022-09-07 07:45:36 UTC,2539,3rd/Trinity @ The Convention Center,4051,10th/Red River,5
27664691,Local365,18939,electric,2022-09-01 07:46:33 UTC,2539,3rd/Trinity @ The Convention Center,4051,10th/Red River,5
28022919,Pay-as-you-ride,19918,electric,2022-09-30 11:02:06 UTC,2539,3rd/Trinity @ The Convention Center,4051,10th/Red River,5
28614277,Pay-as-you-ride,18696,electric,2022-12-09 17:13:05 UTC,2539,3rd/Trinity @ The Convention Center,4051,10th/Red River,5
